"dateTime","dataTraffic"
"2020-02-25T12:15:58.430Z","2830.0"
"2020-02-25T12:15:58.790Z","782.0"
"2020-02-25T12:15:58.830Z","312.0"
"2020-02-25T12:15:58.840Z","518.0"
"2020-02-25T12:15:58.840Z","518.0"
"2020-02-25T12:15:58.870Z","1068.0"
"2020-02-25T12:15:58.890Z","517.0"
"2020-02-25T12:15:58.890Z","517.0"
"2020-02-25T12:15:58.920Z","518.0"
"2020-02-25T12:15:58.920Z","518.0"
"2020-02-25T12:15:58.960Z","518.0"
"2020-02-25T12:15:58.960Z","518.0"
"2020-02-25T12:15:59.20Z","518.0"
"2020-02-25T12:15:59.20Z","518.0"
"2020-02-25T12:16:06.20Z","124.0"
"2020-02-25T12:16:06.20Z","124.0"
"2020-02-25T12:16:06.40Z","3412.0"
"2020-02-25T12:16:06.220Z","124.0"
"2020-02-25T12:16:06.220Z","124.0"
"2020-02-25T12:16:19.710Z","731.0"
"2020-02-25T12:16:19.710Z","2129.0"
"2020-02-25T12:16:19.740Z","1014.0"
"2020-02-25T12:16:23.710Z","618.0"
"2020-02-25T12:16:24.160Z","116.0"
"2020-02-25T12:16:24.160Z","186.0"
"2020-02-25T12:16:24.200Z","983.0"
"2020-02-25T12:16:24.300Z","536.0"
"2020-02-25T12:16:24.330Z","1121.0"
"2020-02-25T12:16:24.380Z","1398.0"
"2020-02-25T12:16:24.420Z","122.0"
"2020-02-25T12:16:24.420Z","299.0"
"2020-02-25T12:16:24.430Z","544.0"
"2020-02-25T12:16:31.350Z","4573.0"
"2020-02-25T12:16:33.900Z","158.0"
"2020-02-25T12:16:33.900Z","1554.0"
"2020-02-25T12:16:47.640Z","156.0"
"2020-02-25T12:16:47.640Z","156.0"
"2020-02-25T12:16:47.640Z","158.0"
"2020-02-25T12:16:47.640Z","158.0"
"2020-02-25T12:16:47.640Z","156.0"
"2020-02-25T12:16:47.640Z","156.0"
"2020-02-25T12:16:47.650Z","176.0"
"2020-02-25T12:16:47.650Z","176.0"
"2020-02-25T12:16:47.650Z","154.0"
"2020-02-25T12:16:47.650Z","154.0"
"2020-02-25T12:16:47.660Z","154.0"
"2020-02-25T12:16:47.660Z","154.0"
"2020-02-25T12:16:47.660Z","152.0"
"2020-02-25T12:16:47.660Z","152.0"
"2020-02-25T12:16:47.670Z","156.0"
"2020-02-25T12:16:47.670Z","156.0"
"2020-02-25T12:16:47.680Z","152.0"
"2020-02-25T12:16:47.680Z","152.0"
"2020-02-25T12:16:47.680Z","160.0"
"2020-02-25T12:16:47.680Z","160.0"
"2020-02-25T12:16:47.710Z","224.0"
"2020-02-25T12:16:53.980Z","11917.0"
"2020-02-25T12:17:18.640Z","124.0"
"2020-02-25T12:17:18.860Z","124.0"
"2020-02-25T12:17:18.880Z","766.0"
"2020-02-25T12:17:18.880Z","1883.0"
"2020-02-25T12:17:19.460Z","126.0"
"2020-02-25T12:17:19.470Z","10989.0"
"2020-02-25T12:17:19.500Z","4220.0"
"2020-02-25T12:17:19.540Z","122.0"
"2020-02-25T12:17:19.560Z","299.0"
"2020-02-25T12:17:19.570Z","538.0"
"2020-02-25T12:17:20.220Z","3777.0"
"2020-02-25T12:17:20.270Z","168.0"
"2020-02-25T12:17:20.420Z","1796.0"
"2020-02-25T12:17:20.520Z","760.0"
"2020-02-25T12:17:20.590Z","267.0"
"2020-02-25T12:17:20.620Z","544.0"
"2020-02-25T12:17:20.620Z","544.0"
"2020-02-25T12:17:20.660Z","327.0"
"2020-02-25T12:17:20.670Z","4301.0"
"2020-02-25T12:17:20.700Z","5696.0"
"2020-02-25T12:17:21.120Z","225.0"
"2020-02-25T12:17:21.290Z","40421.0"
"2020-02-25T12:17:21.460Z","550.0"
"2020-02-25T12:17:21.820Z","120.0"
"2020-02-25T12:17:21.830Z","298.0"
"2020-02-25T12:17:21.830Z","1841.0"
"2020-02-25T12:17:22.220Z","584.0"
"2020-02-25T12:17:22.290Z","112.0"
"2020-02-25T12:17:22.290Z","1593.0"
"2020-02-25T12:17:22.400Z","186.0"
"2020-02-25T12:17:22.400Z","698.0"
"2020-02-25T12:17:22.430Z","120.0"
"2020-02-25T12:17:22.440Z","1297.0"
"2020-02-25T12:17:22.470Z","1166.0"
"2020-02-25T12:17:22.510Z","195.0"
"2020-02-25T12:17:22.570Z","303.0"
"2020-02-25T12:17:22.580Z","2296.0"
"2020-02-25T12:17:22.590Z","666.0"
"2020-02-25T12:17:22.630Z","546.0"
"2020-02-25T12:17:22.630Z","582.0"
"2020-02-25T12:17:23.10Z","195.0"
"2020-02-25T12:17:23.70Z","303.0"
"2020-02-25T12:17:23.80Z","1820.0"
"2020-02-25T12:17:23.150Z","585.0"
"2020-02-25T12:17:23.190Z","580.0"
"2020-02-25T12:17:23.190Z","3865.0"
"2020-02-25T12:17:23.410Z","189.0"
"2020-02-25T12:17:23.520Z","301.0"
"2020-02-25T12:17:25.330Z","23988.0"
"2020-02-25T12:17:25.590Z","2812.0"
"2020-02-25T12:17:27.500Z","1462.0"
"2020-02-25T12:17:28.670Z","140.0"
"2020-02-25T12:17:28.680Z","308.0"
"2020-02-25T12:17:28.720Z","4903.0"
"2020-02-25T12:17:34.140Z","122.0"
"2020-02-25T12:17:34.140Z","118.0"
"2020-02-25T12:17:34.140Z","122.0"
"2020-02-25T12:17:34.150Z","2812.0"
"2020-02-25T12:17:34.150Z","2812.0"
"2020-02-25T12:17:34.160Z","722.0"
"2020-02-25T12:17:35.0Z","10461.0"
"2020-02-25T12:17:35.190Z","890.0"
"2020-02-25T12:17:35.520Z","602.0"
"2020-02-25T12:17:36.70Z","186.0"
"2020-02-25T12:17:36.100Z","653.0"
"2020-02-25T12:17:36.100Z","26705.0"
"2020-02-25T12:17:36.190Z","580.0"
"2020-02-25T12:17:36.200Z","580.0"
"2020-02-25T12:17:36.930Z","132.0"
"2020-02-25T12:17:36.930Z","3519.0"
"2020-02-25T12:17:37.260Z","106.0"
"2020-02-25T12:17:37.290Z","130.0"
"2020-02-25T12:17:37.300Z","2343.0"
"2020-02-25T12:17:37.350Z","122.0"
"2020-02-25T12:17:37.360Z","299.0"
"2020-02-25T12:17:37.370Z","8170.0"
"2020-02-25T12:17:38.820Z","118.0"
"2020-02-25T12:17:38.830Z","114.0"
"2020-02-25T12:17:38.830Z","257.0"
"2020-02-25T12:17:38.840Z","3424.0"
"2020-02-25T12:17:38.840Z","5355.0"
"2020-02-25T12:17:40.270Z","640.0"
"2020-02-25T12:17:40.310Z","4795.0"
"2020-02-25T12:17:47.750Z","158.0"
"2020-02-25T12:17:47.750Z","158.0"
"2020-02-25T12:17:47.760Z","156.0"
"2020-02-25T12:17:47.760Z","156.0"
"2020-02-25T12:17:47.760Z","156.0"
"2020-02-25T12:17:47.760Z","156.0"
"2020-02-25T12:17:47.770Z","176.0"
"2020-02-25T12:17:47.770Z","176.0"
"2020-02-25T12:17:47.770Z","154.0"
"2020-02-25T12:17:47.770Z","154.0"
"2020-02-25T12:17:47.780Z","154.0"
"2020-02-25T12:17:47.780Z","154.0"
"2020-02-25T12:17:47.790Z","156.0"
"2020-02-25T12:17:47.790Z","152.0"
"2020-02-25T12:17:47.790Z","152.0"
"2020-02-25T12:17:47.800Z","160.0"
"2020-02-25T12:17:47.800Z","160.0"
"2020-02-25T12:17:47.830Z","224.0"
"2020-02-25T12:18:25.30Z","168.0"
"2020-02-25T12:18:25.40Z","138.0"
"2020-02-25T12:18:25.40Z","307.0"
"2020-02-25T12:18:25.50Z","2334.0"
"2020-02-25T12:18:25.70Z","4163.0"
"2020-02-25T12:18:25.80Z","3319.0"
"2020-02-25T12:18:25.100Z","2950.0"
"2020-02-25T12:18:25.110Z","1832.0"
"2020-02-25T12:18:25.170Z","582.0"
"2020-02-25T12:18:25.170Z","852.0"
"2020-02-25T12:18:25.170Z","852.0"
"2020-02-25T12:18:25.460Z","4181.0"
"2020-02-25T12:18:25.470Z","3777.0"
"2020-02-25T12:18:25.490Z","8601.0"
"2020-02-25T12:18:25.570Z","124.0"
"2020-02-25T12:18:25.580Z","5320.0"
"2020-02-25T12:18:25.600Z","228.0"
"2020-02-25T12:18:25.600Z","228.0"
"2020-02-25T12:18:25.630Z","314.0"
"2020-02-25T12:18:25.650Z","314.0"
"2020-02-25T12:18:25.650Z","404.0"
"2020-02-25T12:18:25.650Z","5584.0"
"2020-02-25T12:18:25.660Z","152.0"
"2020-02-25T12:18:25.670Z","225.0"
"2020-02-25T12:18:25.670Z","314.0"
"2020-02-25T12:18:25.680Z","158.0"
"2020-02-25T12:18:25.690Z","317.0"
"2020-02-25T12:18:25.710Z","313.0"
"2020-02-25T12:18:26.50Z","1680.0"
"2020-02-25T12:18:26.140Z","584.0"
"2020-02-25T12:18:26.240Z","3391.0"
"2020-02-25T12:18:26.860Z","138.0"
"2020-02-25T12:18:26.880Z","307.0"
"2020-02-25T12:18:26.890Z","180.0"
"2020-02-25T12:18:26.890Z","814.0"
"2020-02-25T12:18:26.950Z","6523.0"
"2020-02-25T12:18:27.70Z","582.0"
"2020-02-25T12:18:27.200Z","582.0"
"2020-02-25T12:18:27.700Z","453.0"
"2020-02-25T12:18:27.720Z","1885.0"
"2020-02-25T12:18:30.330Z","140.0"
"2020-02-25T12:18:30.330Z","116.0"
"2020-02-25T12:18:30.340Z","1778.0"
"2020-02-25T12:18:31.980Z","634.0"
"2020-02-25T12:18:50.220Z","303.0"
"2020-02-25T12:18:50.260Z","339.0"
"2020-02-25T12:18:50.270Z","43787.0"
"2020-02-25T12:18:50.590Z","896.0"
"2020-02-25T12:18:50.980Z","980.0"
"2020-02-25T12:18:51.550Z","144.0"
"2020-02-25T12:18:51.570Z","8809.0"
"2020-02-25T12:18:53.560Z","126.0"
"2020-02-25T12:18:53.570Z","10514.0"
"2020-02-25T12:18:57.130Z","811.0"
"2020-02-25T12:19:25.560Z","126.0"
"2020-02-25T12:19:25.570Z","5319.0"
"2020-02-25T12:19:25.590Z","614.0"
"2020-02-25T12:19:25.610Z","3384.0"
"2020-02-25T12:19:29.610Z","1462.0"
"2020-02-25T12:19:34.900Z","7182.0"
"2020-02-25T12:19:34.910Z","118.0"
"2020-02-25T12:19:34.930Z","683.0"
"2020-02-25T12:19:34.930Z","20733.0"
"2020-02-25T12:19:35.70Z","132.0"
"2020-02-25T12:19:35.80Z","304.0"
"2020-02-25T12:19:35.90Z","553.0"
"2020-02-25T12:19:35.90Z","553.0"
"2020-02-25T12:19:35.210Z","1406.0"
"2020-02-25T12:19:36.120Z","120.0"
"2020-02-25T12:19:36.140Z","603.0"
"2020-02-25T12:19:36.140Z","10376.0"
"2020-02-25T12:19:36.210Z","124.0"
"2020-02-25T12:19:36.220Z","533.0"
"2020-02-25T12:19:36.220Z","533.0"
"2020-02-25T12:19:36.380Z","132.0"
"2020-02-25T12:19:36.400Z","4879.0"
"2020-02-25T12:19:36.460Z","8360.0"
"2020-02-25T12:19:36.470Z","126.0"
"2020-02-25T12:19:36.480Z","5946.0"
"2020-02-25T12:19:37.170Z","130.0"
"2020-02-25T12:19:37.170Z","6721.0"
"2020-02-25T12:19:37.180Z","9843.0"
"2020-02-25T12:19:37.620Z","1406.0"
"2020-02-25T12:19:37.800Z","132.0"
"2020-02-25T12:19:37.810Z","264.0"
"2020-02-25T12:19:37.820Z","1710.0"
"2020-02-25T12:19:37.880Z","582.0"
"2020-02-25T12:19:38.270Z","3447.0"
"2020-02-25T12:19:38.280Z","4405.0"
"2020-02-25T12:19:38.290Z","112.0"
"2020-02-25T12:19:38.310Z","3215.0"
"2020-02-25T12:19:38.690Z","837.0"
"2020-02-25T12:19:39.110Z","124.0"
"2020-02-25T12:19:39.110Z","5271.0"
"2020-02-25T12:19:39.670Z","8360.0"
"2020-02-25T12:19:39.970Z","1479.0"
"2020-02-25T12:20:06.60Z","504.0"
"2020-02-25T12:20:06.90Z","727.0"
"2020-02-25T12:20:06.90Z","6363.0"
"2020-02-25T12:20:06.220Z","1492.0"
"2020-02-25T12:20:06.220Z","980.0"
"2020-02-25T12:20:06.300Z","202.0"
"2020-02-25T12:20:06.320Z","339.0"
"2020-02-25T12:20:06.330Z","11469.0"
"2020-02-25T12:20:08.70Z","2177.0"
"2020-02-25T12:20:08.90Z","1601.0"
"2020-02-25T12:20:08.110Z","2284.0"
"2020-02-25T12:20:08.960Z","23763.0"
"2020-02-25T12:20:37.870Z","8607.0"
"2020-02-25T12:20:38.380Z","112.0"
"2020-02-25T12:20:38.400Z","11810.0"
"2020-02-25T12:20:38.730Z","216.0"
"2020-02-25T12:20:38.770Z","11213.0"
"2020-02-25T12:20:38.930Z","132.0"
"2020-02-25T12:20:38.950Z","3463.0"
"2020-02-25T12:20:39.260Z","122.0"
"2020-02-25T12:20:39.270Z","2812.0"
"2020-02-25T12:20:39.270Z","126.0"
"2020-02-25T12:20:39.270Z","723.0"
"2020-02-25T12:20:39.280Z","299.0"
"2020-02-25T12:20:39.290Z","2812.0"
"2020-02-25T12:20:39.290Z","8173.0"
"2020-02-25T12:20:39.980Z","2812.0"
"2020-02-25T12:20:42.320Z","648.0"
"2020-02-25T12:20:42.600Z","228.0"
"2020-02-25T12:20:42.600Z","228.0"
"2020-02-25T12:20:42.640Z","314.0"
"2020-02-25T12:20:42.640Z","314.0"
"2020-02-25T12:20:42.650Z","314.0"
"2020-02-25T12:20:42.660Z","152.0"
"2020-02-25T12:20:42.660Z","781.0"
"2020-02-25T12:20:42.660Z","158.0"
"2020-02-25T12:20:42.670Z","314.0"
"2020-02-25T12:20:42.670Z","317.0"
"2020-02-25T12:20:42.690Z","313.0"
"2020-02-25T12:20:43.190Z","138.0"
"2020-02-25T12:20:43.210Z","307.0"
"2020-02-25T12:20:43.210Z","774.0"
"2020-02-25T12:20:43.290Z","120.0"
"2020-02-25T12:20:43.330Z","3557.0"
"2020-02-25T12:20:46.110Z","9100.0"
"2020-02-25T12:20:46.920Z","2000.0"
"2020-02-25T12:20:47.330Z","1180.0"
"2020-02-25T12:20:52.150Z","138.0"
"2020-02-25T12:20:52.160Z","2871.0"
"2020-02-25T12:20:52.210Z","642.0"
"2020-02-25T12:21:00.930Z","2754.0"
"2020-02-25T12:21:03.360Z","618.0"
"2020-02-25T12:21:03.360Z","2330.0"
"2020-02-25T12:21:03.490Z","715.0"
"2020-02-25T12:21:03.490Z","715.0"
"2020-02-25T12:21:03.500Z","635.0"
"2020-02-25T12:21:04.510Z","7112.0"
"2020-02-25T12:21:10.940Z","1522.0"
"2020-02-25T12:21:21.80Z","2860.0"
"2020-02-25T12:21:27.540Z","2092.0"
"2020-02-25T12:21:27.620Z","1360.0"
"2020-02-25T12:21:27.630Z","109864.0"
"2020-02-25T12:21:28.30Z","120.0"
"2020-02-25T12:21:28.40Z","258.0"
"2020-02-25T12:21:28.50Z","16755.0"
"2020-02-25T12:21:29.110Z","132.0"
"2020-02-25T12:21:29.120Z","134.0"
"2020-02-25T12:21:29.120Z","305.0"
"2020-02-25T12:21:29.140Z","2108.0"
"2020-02-25T12:21:29.140Z","1374.0"
"2020-02-25T12:21:29.160Z","618.0"
"2020-02-25T12:21:29.260Z","579.0"
"2020-02-25T12:21:29.260Z","537.0"
"2020-02-25T12:21:29.480Z","618.0"
"2020-02-25T12:21:50.930Z","1108.0"
"2020-02-25T12:21:59.140Z","4376.0"
"2020-02-25T12:21:59.150Z","1409.0"
"2020-02-25T12:22:03.290Z","142.0"
"2020-02-25T12:22:03.320Z","309.0"
"2020-02-25T12:22:03.340Z","4439.0"
"2020-02-25T12:22:03.400Z","618.0"
"2020-02-25T12:22:05.130Z","120.0"
"2020-02-25T12:22:05.140Z","5380.0"
"2020-02-25T12:22:05.750Z","132.0"
"2020-02-25T12:22:05.760Z","3502.0"
"2020-02-25T12:22:08.110Z","144.0"
"2020-02-25T12:22:08.130Z","3902.0"
"2020-02-25T12:22:20.850Z","116.0"
"2020-02-25T12:22:58.850Z","224.0"
"2020-02-25T12:23:05.130Z","635.0"
"2020-02-25T12:23:05.130Z","1174.0"
"2020-02-25T12:23:50.830Z","174.0"
"2020-02-25T12:23:50.990Z","154.0"
"2020-02-25T12:23:50.990Z","1372.0"
"2020-02-25T12:23:51.110Z","3296.0"
"2020-02-25T12:24:00.710Z","619.0"
"2020-02-25T12:24:00.720Z","635.0"
"2020-02-25T12:24:01.560Z","204.0"
"2020-02-25T12:24:01.850Z","306.0"
"2020-02-25T12:24:01.870Z","7249.0"
"2020-02-25T12:24:02.700Z","7249.0"
"2020-02-25T12:24:03.740Z","234.0"
"2020-02-25T12:24:03.740Z","267.0"
"2020-02-25T12:24:03.870Z","327.0"
"2020-02-25T12:24:03.880Z","1602.0"
"2020-02-25T12:24:04.100Z","222.0"
"2020-02-25T12:24:04.130Z","267.0"
"2020-02-25T12:24:04.210Z","327.0"
"2020-02-25T12:24:04.220Z","312.0"
"2020-02-25T12:24:04.250Z","730.0"
"2020-02-25T12:24:04.250Z","1758.0"
"2020-02-25T12:24:04.260Z","1196.0"
"2020-02-25T12:24:04.260Z","1694.0"
"2020-02-25T12:24:04.260Z","2184.0"
"2020-02-25T12:24:04.280Z","798.0"
"2020-02-25T12:24:04.400Z","1268.0"
"2020-02-25T12:24:14.240Z","77134.0"
"2020-02-25T12:24:14.360Z","237.0"
"2020-02-25T12:24:16.840Z","2260.0"
"2020-02-25T12:24:22.710Z","1627.0"
"2020-02-25T12:24:23.550Z","6860.0"
"2020-02-25T12:24:25.740Z","304.0"
"2020-02-25T12:24:25.740Z","1820.0"
"2020-02-25T12:24:25.770Z","1044.0"
"2020-02-25T12:24:25.880Z","297.0"
"2020-02-25T12:24:26.40Z","337.0"
"2020-02-25T12:24:26.50Z","1650.0"
"2020-02-25T12:24:26.620Z","122.0"
"2020-02-25T12:24:26.640Z","299.0"
"2020-02-25T12:24:26.650Z","546.0"
"2020-02-25T12:24:27.80Z","1816.0"
"2020-02-25T12:24:27.250Z","1800.0"
"2020-02-25T12:24:43.720Z","787.0"
"2020-02-25T12:24:43.720Z","619.0"
"2020-02-25T12:24:48.40Z","186.0"
"2020-02-25T12:24:48.50Z","132.0"
"2020-02-25T12:24:48.60Z","299.0"
"2020-02-25T12:24:48.70Z","2812.0"
"2020-02-25T12:24:48.70Z","126.0"
"2020-02-25T12:24:48.70Z","118.0"
"2020-02-25T12:24:48.70Z","8276.0"
"2020-02-25T12:24:48.100Z","12790.0"
"2020-02-25T12:24:49.720Z","4246.0"
"2020-02-25T12:24:49.930Z","106.0"
"2020-02-25T12:24:51.710Z","118.0"
"2020-02-25T12:24:51.710Z","114.0"
"2020-02-25T12:24:51.720Z","297.0"
"2020-02-25T12:24:51.730Z","168.0"
"2020-02-25T12:24:51.730Z","3938.0"
"2020-02-25T12:24:51.730Z","3423.0"
"2020-02-25T12:24:51.790Z","2047.0"
"2020-02-25T12:24:52.590Z","146.0"
"2020-02-25T12:24:52.600Z","3777.0"
"2020-02-25T12:24:53.670Z","132.0"
"2020-02-25T12:24:53.690Z","304.0"
"2020-02-25T12:24:53.690Z","7079.0"
"2020-02-25T12:25:20.60Z","1806.0"
"2020-02-25T12:25:20.160Z","126.0"
"2020-02-25T12:25:20.180Z","301.0"
"2020-02-25T12:25:20.190Z","1814.0"
"2020-02-25T12:25:20.220Z","1438.0"
"2020-02-25T12:25:20.350Z","297.0"
"2020-02-25T12:25:20.460Z","337.0"
"2020-02-25T12:25:20.470Z","1690.0"
"2020-02-25T12:25:29.750Z","116.0"
"2020-02-25T12:25:29.760Z","7103.0"
"2020-02-25T12:25:30.620Z","2141.0"
"2020-02-25T12:25:30.730Z","130.0"
"2020-02-25T12:25:30.760Z","303.0"
"2020-02-25T12:25:30.770Z","1789.0"
"2020-02-25T12:25:30.810Z","540.0"
"2020-02-25T12:25:30.880Z","1684.0"
"2020-02-25T12:25:58.700Z","120.0"
"2020-02-25T12:25:58.710Z","298.0"
"2020-02-25T12:25:58.760Z","6623.0"
"2020-02-25T12:25:59.620Z","154.0"
"2020-02-25T12:25:59.630Z","7855.0"
"2020-02-25T12:26:00.610Z","619.0"
"2020-02-25T12:26:07.440Z","150.0"
"2020-02-25T12:26:07.450Z","11667.0"
"2020-02-25T12:26:09.10Z","225.0"
"2020-02-25T12:26:09.160Z","7205.0"
"2020-02-25T12:26:09.400Z","1406.0"
"2020-02-25T12:26:14.60Z","116.0"
"2020-02-25T12:26:14.80Z","3337.0"
"2020-02-25T12:26:14.180Z","1424.0"
"2020-02-25T12:26:15.540Z","198.0"
"2020-02-25T12:26:15.730Z","304.0"
"2020-02-25T12:26:15.740Z","1660.0"
"2020-02-25T12:26:15.840Z","544.0"
"2020-02-25T12:26:15.920Z","1690.0"
"2020-02-25T12:26:16.40Z","1645.0"
"2020-02-25T12:26:17.510Z","89089.0"
"2020-02-25T12:26:17.630Z","2260.0"
"2020-02-25T12:26:24.610Z","1222.0"
"2020-02-25T12:26:26.270Z","2129.0"
"2020-02-25T12:26:26.360Z","210.0"
"2020-02-25T12:26:26.410Z","140.0"
"2020-02-25T12:26:26.410Z","140.0"
"2020-02-25T12:26:26.410Z","224.0"
"2020-02-25T12:26:26.430Z","116.0"
"2020-02-25T12:26:26.700Z","210.0"
"2020-02-25T12:26:26.810Z","130.0"
"2020-02-25T12:26:26.810Z","130.0"
"2020-02-25T12:26:26.870Z","140.0"
"2020-02-25T12:26:26.870Z","140.0"
"2020-02-25T12:26:26.920Z","1120.0"
"2020-02-25T12:26:27.220Z","140.0"
"2020-02-25T12:26:27.220Z","140.0"
"2020-02-25T12:26:27.230Z","17409.0"
"2020-02-25T12:26:28.350Z","201.0"
"2020-02-25T12:26:28.400Z","305.0"
"2020-02-25T12:26:28.410Z","1752.0"
"2020-02-25T12:26:28.450Z","544.0"
"2020-02-25T12:26:28.500Z","1988.0"
"2020-02-25T12:26:28.610Z","666.0"
"2020-02-25T12:26:28.630Z","2131.0"
"2020-02-25T12:27:10.560Z","2035.0"
"2020-02-25T12:27:13.440Z","1799.0"
"2020-02-25T12:27:13.520Z","297.0"
"2020-02-25T12:27:13.570Z","337.0"
"2020-02-25T12:27:13.760Z","1044.0"
"2020-02-25T12:27:14.260Z","1696.0"
"2020-02-25T12:27:25.320Z","2029.0"
"2020-02-25T12:27:25.380Z","195.0"
"2020-02-25T12:27:25.420Z","303.0"
"2020-02-25T12:27:57.320Z","2698.0"
"2020-02-25T12:27:58.400Z","1570.0"
"2020-02-25T12:28:01.40Z","172.0"
"2020-02-25T12:28:08.520Z","618.0"
"2020-02-25T12:28:09.850Z","156.0"
"2020-02-25T12:28:09.850Z","156.0"
"2020-02-25T12:28:09.850Z","158.0"
"2020-02-25T12:28:09.850Z","158.0"
"2020-02-25T12:28:09.850Z","176.0"
"2020-02-25T12:28:09.850Z","176.0"
"2020-02-25T12:28:09.850Z","156.0"
"2020-02-25T12:28:09.850Z","156.0"
"2020-02-25T12:28:09.860Z","154.0"
"2020-02-25T12:28:09.860Z","154.0"
"2020-02-25T12:28:09.860Z","154.0"
"2020-02-25T12:28:09.860Z","154.0"
"2020-02-25T12:28:09.870Z","152.0"
"2020-02-25T12:28:09.870Z","152.0"
"2020-02-25T12:28:09.880Z","156.0"
"2020-02-25T12:28:09.880Z","156.0"
"2020-02-25T12:28:09.880Z","152.0"
"2020-02-25T12:28:09.880Z","152.0"
"2020-02-25T12:28:09.890Z","160.0"
"2020-02-25T12:28:09.890Z","160.0"
"2020-02-25T12:28:09.920Z","224.0"
"2020-02-25T12:28:11.320Z","2516.0"
"2020-02-25T12:28:17.610Z","68770.0"
"2020-02-25T12:28:21.390Z","37944.0"
"2020-02-25T12:28:21.540Z","1953.0"
"2020-02-25T12:28:26.360Z","1683.0"
"2020-02-25T12:28:26.460Z","1719.0"
"2020-02-25T12:28:26.520Z","1986.0"
"2020-02-25T12:28:26.600Z","2059.0"
"2020-02-25T12:28:31.320Z","4847.0"
"2020-02-25T12:29:09.960Z","158.0"
"2020-02-25T12:29:09.960Z","158.0"
"2020-02-25T12:29:09.970Z","156.0"
"2020-02-25T12:29:09.970Z","156.0"
"2020-02-25T12:29:09.970Z","156.0"
"2020-02-25T12:29:09.970Z","156.0"
"2020-02-25T12:29:09.970Z","176.0"
"2020-02-25T12:29:09.970Z","176.0"
"2020-02-25T12:29:09.970Z","154.0"
"2020-02-25T12:29:09.970Z","154.0"
"2020-02-25T12:29:09.980Z","154.0"
"2020-02-25T12:29:09.980Z","154.0"
"2020-02-25T12:29:09.990Z","152.0"
"2020-02-25T12:29:09.990Z","152.0"
"2020-02-25T12:29:10.0Z","156.0"
"2020-02-25T12:29:10.0Z","156.0"
"2020-02-25T12:29:10.0Z","152.0"
"2020-02-25T12:29:10.0Z","152.0"
"2020-02-25T12:29:10.10Z","160.0"
"2020-02-25T12:29:10.10Z","160.0"
"2020-02-25T12:29:10.40Z","224.0"
"2020-02-25T12:29:45.530Z","126.0"
